flag,净利润,净利润.1,净利润.2,纳税总额,纳税总额.1,纳税总额.2
0,-55986.0,66960.0,73656.0,0.0,66960.0,110484.0
0,-138024.0,245376.0,0.0,0.0,163584.0,117320.4
0,9360.0,14601.6,2496.0,14040.0,14601.6,9984.0
0,-10892.0,-4434.6,114366.0,0.0,0.0,171549.0
0,3708.8,0.0,11346.0,5563.2,3050.0,22692.0
0,256651.2,25592.0,93228.0,342201.6,76776.0,279684.0
0,0.0,0.0,26928.0,7854.0,70012.8,35904.0
0,0.0,72864.0,0.0,194745.6,145728.0,22374.4
0,101517.0,-13042.4,159057.0,135356.0,0.0,106038.0
0,60508.8,0.0,411184.8,181526.4,203529.6,822369.6
0,52152.0,-155025.0,0.0,104304.0,0.0,59360.0
0,0.0,48928.0,21016.8,49039.2,73392.0,21016.8
0,56980.0,0.0,0.0,341880.0,11858.0,9240.0
0,150815.7,229814.4,66382.2,201087.6,114907.2,44254.8
0,-74081.0,160416.0,216561.6,0.0,320832.0,324842.4
0,102995.2,139392.0,278784.0,411980.8,418176.0,371712.0
0,22200.0,493025.0,477855.0,44400.0,986050.0,637140.0
0,0.0,18816.0,27562.5,30429.0,28224.0,55125.0
0,84.0,-840.0,693.0,252.0,0.0,1386.0
0,4136.0,14520.0,0.0,16544.0,9680.0,29779.2
0,60750.0,99000.0,225000.0,121500.0,132000.0,150000.0
0,1392.0,-1183.2,10440.0,2784.0,0.0,10440.0
0,-36225.0,40500.0,-132000.0,0.0,243000.0,0.0
0,13148.0,149212.5,41520.0,78888.0,198950.0,83040.0
0,9100.0,21840.0,0.0,13650.0,65520.0,82485.0
0,0.0,53760.0,155040.0,126000.0,80640.0,310080.0
0,34866.0,93870.0,71341.2,52299.0,93870.0,47560.8
0,0.0,-3120.0,59670.0,84630.0,0.0,179010.0
0,0.0,7257.6,11289.6,10662.4,9676.8,11289.6
0,90944.0,-32155.2,119364.0,45472.0,0.0,238728.0
0,68180.0,0.0,19090.4,102270.0,683748.0,114542.4
0,4536.0,1944.0,302.4,9072.0,5832.0,151.2
0,36960.0,-7524.0,162162.0,55440.0,0.0,216216.0
0,34188.0,17316.0,-1539.2,17094.0,11544.0,0.0
0,-1089.6,-42562.5,11440.8,0.0,0.0,68644.8
0,1593.0,10195.2,0.0,3186.0,6796.8,95155.2
0,18532.8,0.0,18532.8,9266.4,92352.0,9266.4
0,159.6,-4628.4,-17024.0,957.6,0.0,0.0
0,44457.0,102784.0,-36792.0,29638.0,102784.0,0.0
0,15038.4,32776.0,4338.0,60153.6,49164.0,26028.0
0,56856.0,90640.0,85036.8,37904.0,90640.0,127555.2
0,-29738.8,0.0,0.0,0.0,171724.8,110682.0
0,10160.8,0.0,-17586.0,0.0,153193.6,0.0
0,16750.8,1188.0,40075.2,67003.2,792.0,240451.2
0,187510.4,0.0,57379.4,375020.8,263001.6,57379.4
0,0.0,25666.2,19642.5,31428.0,51332.4,39285.0
0,0.0,90000.0,295200.0,193200.0,180000.0,147600.0
0,151242.0,79111.2,104706.0,302484.0,79111.2,52353.0
0,-1457.0,676.8,0.0,0.0,676.8,789.6
0,27840.0,275616.0,-47745.6,55680.0,275616.0,0.0
0,10160.0,-6604.0,25603.2,40640.0,0.0,153619.2
0,57250.8,43092.0,96444.0,76334.4,43092.0,578664.0
0,-7488.0,-28371.2,49920.0,0.0,0.0,99840.0
0,23899.2,-44811.0,308851.2,47798.4,0.0,308851.2
0,46144.0,77950.4,0.0,69216.0,77950.4,53395.2
0,138312.0,20249.6,0.0,138312.0,60748.8,9220.8
0,43675.2,0.0,75488.0,87350.4,40574.8,37744.0
0,700128.0,0.0,214156.8,700128.0,566092.8,214156.8
0,4505.6,19641.6,108134.4,2252.8,58924.8,54067.2
0,120540.0,0.0,12595.2,160720.0,4920.0,0.0
0,0.0,125580.0,159390.0,49680.0,83720.0,106260.0
0,149580.0,46536.0,25484.0,74790.0,93072.0,50968.0
0,113356.8,37888.0,0.0,75571.2,37888.0,8448.0
0,-5364.0,0.0,0.0,0.0,246744.0,178800.0
0,26423.1,40694.4,0.0,105692.4,27129.6,352684.8
0,23280.0,0.0,5432.0,31040.0,107088.0,10864.0
0,7267.5,46512.0,67830.0,4845.0,69768.0,101745.0
0,88171.2,0.0,0.0,88171.2,23738.4,180864.0
0,-55677.6,63270.0,12372.8,0.0,84360.0,24745.6
0,9660.0,-8160.0,12150.0,9660.0,0.0,48600.0
0,143548.8,18101.0,28332.0,71774.4,54303.0,42498.0
0,0.0,3414.4,23745.6,620.8,13657.6,23745.6
0,142771.2,199680.0,3244.8,214156.8,299520.0,2163.2
0,-4186.0,0.0,1260.0,0.0,44688.0,5040.0
0,113916.0,98382.0,302913.0,455664.0,393528.0,201942.0
0,165672.0,32214.0,-123900.0,331344.0,96642.0,0.0
0,-3300.0,0.0,5068.8,0.0,21780.0,5068.8
0,11160.0,-2520.0,12288.0,16740.0,0.0,6144.0
0,0.0,67179.0,222284.8,197424.0,134358.0,333427.2
0,55360.8,24791.2,11929.6,55360.8,148747.2,23859.2
0,149688.0,24948.0,-9185.4,74844.0,24948.0,0.0
0,21384.0,88704.0,31680.0,32076.0,88704.0,42240.0
0,0.0,-153.6,0.0,336.0,0.0,1344.0
0,78120.0,5022.0,24607.8,117180.0,30132.0,147646.8
0,53952.0,34900.2,39452.4,80928.0,104700.6,52603.2
0,252598.5,307692.0,21344.4,505197.0,461538.0,85377.6
0,146256.0,-28808.0,3102.4,73128.0,0.0,0.0
0,93696.0,652748.8,1030656.0,562176.0,652748.8,1545984.0
0,91140.0,32550.0,49996.8,45570.0,97650.0,299980.8
0,14168.0,15120.0,0.0,56672.0,10080.0,149240.0
0,1438.0,18981.6,-13373.4,1438.0,37963.2,0.0
0,-56859.6,118457.5,213513.6,0.0,473830.0,320270.4
0,22425.6,525.6,26280.0,14950.4,525.6,157680.0
0,3018.4,7291.2,-1323.0,6036.8,14582.4,0.0
0,-21996.8,103846.5,0.0,0.0,415386.0,9820.0
0,61.2,530.4,-1632.0,61.2,1060.8,0.0
0,696.0,12288.0,5222.4,4176.0,16384.0,10444.8
0,71265.6,63630.0,3393.6,95020.8,95445.0,6787.2
0,7119.0,15820.0,-4520.0,28476.0,63280.0,0.0
0,54678.0,0.0,168240.0,36452.0,194317.2,504720.0
0,0.0,108662.4,198450.0,68796.0,162993.6,198450.0
0,48240.0,53064.0,1125.6,64320.0,70752.0,750.4
0,52992.0,-18216.0,45043.2,158976.0,0.0,67564.8
0,0.0,107452.8,-130265.2,422136.0,161179.2,0.0
0,0.0,58968.0,7534.8,29952.0,78624.0,15069.6
0,0.0,16224.0,0.0,23322.0,16224.0,131820.0
0,11100.0,16800.0,42500.0,33300.0,11200.0,85000.0
0,34348.0,11966.4,54292.0,103044.0,7977.6,54292.0
0,34154.4,-20544.0,66768.0,68308.8,0.0,44512.0
0,291583.8,73752.0,355414.4,194389.2,442512.0,355414.4
0,-23784.0,0.0,95136.0,0.0,99892.8,95136.0
0,0.0,2186.7,40660.8,1891.2,4373.4,20330.4
0,140587.5,36512.0,-26324.5,562350.0,109536.0,0.0
0,-149600.0,0.0,0.0,0.0,333907.2,8976.0
0,-5902.0,-14301.0,8580.6,0.0,0.0,17161.2
0,0.0,108566.4,0.0,3156.0,162849.6,79110.4
0,14204.4,854.4,36525.6,9469.6,1708.8,36525.6
0,0.0,44017.6,37576.0,77299.2,264105.6,150304.0
0,234144.0,507312.0,0.0,351216.0,253656.0,34146.0
0,627.2,2822.4,0.0,627.2,1411.2,3427.2
0,-16712.5,0.0,495072.0,0.0,24448.0,742608.0
0,-177619.2,0.0,0.0,0.0,511664.4,70644.0
0,47208.0,124089.6,-28830.6,47208.0,124089.6,0.0
0,0.0,8121.6,60912.0,33689.6,24364.8,121824.0
0,12906.6,10755.5,33715.2,51626.4,21511.0,16857.6
0,2520.0,-3648.0,-792.0,5040.0,0.0,0.0
0,39288.6,-15943.2,48399.0,52384.8,0.0,193596.0
0,81360.0,65088.0,-2531.2,108480.0,130176.0,0.0
0,-46592.0,114816.0,127795.2,0.0,459264.0,383385.6
0,68112.0,536640.0,69832.0,68112.0,268320.0,69832.0
0,-16052.4,0.0,309582.0,0.0,277222.4,206388.0
0,311385.6,125673.6,-114861.6,622771.2,251347.2,0.0
0,45038.4,125902.8,-71652.0,90076.8,125902.8,0.0
0,57.6,-371.2,0.0,115.2,0.0,528.0
0,18122.4,8390.0,33224.4,36244.8,16780.0,44299.2
0,126360.0,0.0,-70200.0,84240.0,17971.2,0.0
0,5880.0,4620.0,12902.4,35280.0,13860.0,6451.2
0,-199897.6,162960.0,310400.0,0.0,977760.0,310400.0
0,41706.0,97446.4,32173.2,27804.0,292339.2,193039.2
0,43888.0,79378.2,39499.2,65832.0,52918.8,78998.4
0,-7052.8,100224.0,53452.8,0.0,66816.0,26726.4
0,-23346.4,2274.0,110857.5,0.0,13644.0,221715.0
0,3948.0,0.0,13536.0,7896.0,3008.0,13536.0
0,0.0,24908.4,0.0,21879.0,49816.8,10098.0
0,0.0,20991.6,23990.4,71638.0,27988.8,143942.4
0,49666.5,71316.0,-13584.0,99333.0,142632.0,0.0
0,227409.0,0.0,194922.0,151606.0,583100.0,194922.0
0,6415.2,4212.0,0.0,9622.8,16848.0,89100.0
0,49134.0,-30170.0,0.0,98268.0,0.0,121369.6
0,40950.0,5200.0,100815.0,122850.0,10400.0,67210.0
0,464100.0,-102000.0,0.0,696150.0,0.0,189720.0
0,12953.6,2649.6,58843.2,6476.8,3974.4,78457.6
0,89280.0,-15600.0,161280.0,133920.0,0.0,241920.0
0,0.0,88305.0,176610.0,367348.8,529830.0,706440.0
0,12398.4,409590.0,302284.8,18597.6,1228770.0,302284.8
0,-111672.0,0.0,301593.6,0.0,567705.6,603187.2
0,0.0,0.0,0.0,781080.0,65203.2,565773.6
0,13507.2,-21011.2,180096.0,18009.6,0.0,180096.0
0,85845.5,7081.2,62382.0,515073.0,21243.6,93573.0
0,3966.0,0.0,0.0,2644.0,47988.6,12691.2
0,0.0,19008.0,-15206.4,91238.4,114048.0,0.0
0,-3931.2,-3328.0,10524.8,0.0,0.0,10524.8
0,59328.0,593280.0,44125.2,59328.0,889920.0,29416.8
0,438894.0,-110712.0,6721.8,658341.0,0.0,6721.8
0,154828.8,97200.0,94003.2,77414.4,194400.0,141004.8
0,0.0,40040.0,49920.0,221000.0,160160.0,99840.0
0,-15072.0,169246.0,-17709.6,0.0,169246.0,0.0
0,13852.8,0.0,53102.4,83116.8,38480.0,106204.8
0,0.0,0.0,61137.6,17560.8,122925.6,244550.4
0,99648.0,1522.4,199296.0,49824.0,4567.2,298944.0
0,0.0,1764.0,630.0,18900.0,3528.0,1260.0
0,-21027.3,0.0,50581.8,0.0,147288.0,303490.8
0,-17319.0,-19578.0,1129.5,0.0,0.0,2259.0
0,5659.2,0.0,28610.4,5659.2,306540.0,14305.2
0,0.0,0.0,-237884.4,252954.0,51667.2,0.0
0,12902.4,15120.0,6652.8,38707.2,30240.0,39916.8
0,7536.0,6028.8,0.0,7536.0,8038.4,0.0
0,541260.0,546304.0,0.0,360840.0,273152.0,270436.0
0,508200.0,422400.0,59840.0,254100.0,633600.0,59840.0
0,2887.5,2142.0,728.0,3850.0,12852.0,364.0
0,0.0,7324.8,0.0,7324.8,43948.8,3139.2
0,0.0,0.0,-43207.2,47443.2,38124.0,0.0
0,0.0,367920.0,0.0,273312.0,245280.0,54750.0
0,0.0,8732.0,-6425.1,10089.0,17464.0,0.0
0,90888.0,80500.8,70113.6,90888.0,80500.8,46742.4
0,7645.4,-33426.4,-22402.8,22936.2,0.0,0.0
0,0.0,-65832.0,-177240.0,64819.2,0.0,0.0
0,4641.6,108787.5,13538.0,13924.8,217575.0,54152.0
0,22500.0,-5775.0,2700.0,30000.0,0.0,0.0
0,82944.0,182476.8,25459.2,41472.0,243302.4,50918.4
0,15552.0,6350.4,-1843.2,20736.0,12700.8,0.0
0,-117096.0,542430.0,106272.0,0.0,1084860.0,212544.0
0,71610.0,73920.0,16170.0,71610.0,443520.0,21560.0
0,1724.8,2310.0,6072.0,3449.6,13860.0,8096.0
0,122169.6,223008.0,3272.4,162892.8,446016.0,19634.4
0,-22440.0,0.0,5712.0,0.0,50592.0,7616.0
0,72007.0,-10696.0,0.0,72007.0,0.0,28650.0
0,0.0,15919.2,48240.0,1447.2,31838.4,24120.0
0,91872.0,1786.4,85747.2,122496.0,3572.8,171494.4
0,101000.0,0.0,0.0,303000.0,87264.0,4040.0
0,107284.5,127152.0,57041.8,214569.0,127152.0,57041.8
0,106800.0,0.0,23674.0,106800.0,208260.0,71022.0
0,57859.2,94080.0,144883.2,173577.6,62720.0,96588.8
0,9900.0,2970.0,1760.0,6600.0,17820.0,880.0
0,27704.6,-98688.0,66820.0,55409.2,0.0,200460.0
0,-208532.8,0.0,0.0,0.0,77940.0,343628.8
0,1069.2,187110.0,-16335.0,2138.4,249480.0,0.0
0,185115.0,0.0,219555.0,555345.0,18368.0,146370.0
0,72912.0,0.0,265608.0,437472.0,38688.0,531216.0
0,41940.0,40262.4,11090.8,55920.0,120787.2,66544.8
0,46875.6,343215.6,-122577.0,93751.2,171607.8,0.0
0,5077.8,967.2,0.0,3385.2,1934.4,20956.0
0,79945.6,141930.0,43558.4,479673.6,283860.0,130675.2
0,0.0,193459.2,0.0,30915.0,0.0,336355.2
0,370364.4,67592.0,-9840.6,0.0,33796.0,0.0
0,22435.2,-18696.0,0.0,44870.4,0.0,18228.6
0,1092.0,0.0,2821.0,2184.0,8236.8,8463.0
0,-725.2,5196.8,2772.0,0.0,5196.8,4158.0
0,6588.0,19764.0,94867.2,6588.0,26352.0,47433.6
0,27988.8,30464.0,-51408.0,55977.6,182784.0,0.0
0,0.0,0.0,270840.0,241560.0,883890.0,270840.0
0,25200.0,0.0,-1728.0,50400.0,24192.0,0.0
0,293760.0,0.0,-37699.2,146880.0,143616.0,0.0
0,-9273.6,4347.0,0.0,0.0,26082.0,109296.0
0,-25752.6,0.0,207075.0,0.0,216864.0,828300.0
0,14918.4,13468.0,18648.0,29836.8,20202.0,74592.0
0,1784.0,77068.8,196953.6,3568.0,102758.4,295430.4
0,0.0,3758.4,0.0,3236.4,2505.6,8978.4
0,57456.0,0.0,24320.0,344736.0,173280.0,145920.0
0,-10627.2,-16383.6,5904.0,0.0,0.0,2952.0
0,2846.4,6048.6,0.0,5692.8,18145.8,14232.0
0,0.0,-381.5,146496.0,4883.2,0.0,146496.0
0,0.0,3729.6,0.0,172494.0,7459.2,613519.2
0,42280.0,181200.0,0.0,21140.0,90600.0,62514.0
0,531.0,0.0,0.0,708.0,30585.6,95580.0
0,92340.0,9234.0,25855.2,277020.0,6156.0,34473.6
0,21067.2,43263.0,26752.0,42134.4,86526.0,26752.0
0,57574.4,0.0,62280.0,28787.2,19376.0,186840.0
0,243986.4,50470.0,0.0,162657.6,50470.0,48451.2
0,15130.5,-35212.8,0.0,30261.0,0.0,19257.0
0,8786.4,131796.0,535552.0,8786.4,263592.0,803328.0
0,-363.6,1414.0,2727.0,0.0,4242.0,3636.0
0,9778.8,49568.4,169049.6,39115.2,198273.6,169049.6
0,480480.0,383385.6,36504.0,240240.0,383385.6,73008.0
0,17160.0,659880.0,38025.0,34320.0,659880.0,152100.0
0,12420.0,36514.8,-4636.8,24840.0,36514.8,0.0
0,5676.0,928.8,9675.0,11352.0,1857.6,6450.0
0,0.0,-5628.0,58531.2,30954.0,0.0,175593.6
0,213.6,22428.0,14738.4,213.6,22428.0,9825.6
0,-20202.0,725.2,155400.0,0.0,2900.8,466200.0
0,56505.6,-14126.4,104640.0,56505.6,0.0,209280.0
0,31449.6,290628.0,-5616.0,31449.6,290628.0,0.0
0,59784.0,21942.0,4770.0,89676.0,10971.0,9540.0
0,183708.0,503010.0,68428.8,244944.0,1006020.0,273715.2
0,0.0,1058.4,11188.8,2923.2,6350.4,22377.6
0,222515.2,70214.4,22048.0,333772.8,210643.2,44096.0
0,383460.0,126425.6,65188.2,383460.0,126425.6,260752.8
0,30326.4,22744.8,-3369.6,45489.6,22744.8,0.0
0,0.0,6163.2,46930.2,452610.0,36979.2,31286.8
0,128620.8,0.0,-26540.8,771724.8,516780.0,0.0
0,139887.0,293904.0,28574.0,186516.0,293904.0,114296.0
0,164934.0,119952.0,22657.6,494802.0,239904.0,33986.4
0,71230.0,7374.4,0.0,71230.0,44246.4,76425.6
0,73416.0,81144.0,-45080.0,48944.0,162288.0,0.0
0,124238.4,648704.0,104256.0,372715.2,324352.0,69504.0
0,41310.0,53581.5,79704.0,27540.0,107163.0,159408.0
0,411156.0,653184.0,570078.0,822312.0,653184.0,760104.0
0,72675.0,93480.0,-96900.0,436050.0,186960.0,0.0
0,218.0,6801.6,0.0,1308.0,6801.6,3662.4
0,39468.8,0.0,18501.0,118406.4,418651.2,37002.0
0,56832.0,138240.0,0.0,56832.0,138240.0,108000.0
0,264000.0,-14850.0,4950.0,132000.0,0.0,14850.0
0,42336.0,0.0,33868.8,63504.0,35280.0,33868.8
0,0.0,20880.0,-3045.0,23200.0,10440.0,0.0
0,237120.0,-5705.7,24897.6,118560.0,0.0,37346.4
0,381.6,14840.0,6360.0,763.2,44520.0,12720.0
0,-29298.0,0.0,-106398.0,0.0,498682.8,0.0
0,12700.8,100900.8,56800.8,25401.6,201801.6,56800.8
0,-6039.0,85644.0,-8070.3,0.0,85644.0,0.0
0,0.0,0.0,6739.2,39600.0,5529.6,6739.2
0,-936.0,1620.0,0.0,0.0,3240.0,1008.0
0,517075.2,38734.8,89846.4,689433.6,51646.4,359385.6
0,-9038.9,54969.6,0.0,0.0,54969.6,154602.0
0,-15840.0,221760.0,-55440.0,0.0,110880.0,0.0
0,1617.0,1540.0,-92.4,1078.0,3080.0,0.0
0,242567.0,83370.0,14292.0,485134.0,166740.0,0.0
0,-45257.5,217236.0,36248.1,0.0,325854.0,72496.2
0,8362.9,-97046.4,54588.6,16725.8,0.0,327531.6
0,295680.0,82328.4,230630.4,443520.0,164656.8,230630.4
0,0.0,171180.0,48691.2,479304.0,228240.0,32460.8
0,109137.6,29383.2,543780.0,163706.4,117532.8,271890.0
0,8164.8,64152.0,5346.0,4082.4,85536.0,7128.0
0,-95477.2,0.0,28182.0,0.0,43041.6,169092.0
0,-41650.0,0.0,21420.0,0.0,31416.0,42840.0
0,29340.0,0.0,-101320.8,58680.0,11736.0,0.0
0,33670.8,19223.4,22288.0,67341.6,38446.8,22288.0
0,288288.0,0.0,156288.0,288288.0,38016.0,312576.0
0,-8445.6,51408.0,13464.0,0.0,205632.0,53856.0
0,8265.6,0.0,0.0,49593.6,22730.4,303072.0
0,58172.4,0.0,60816.6,58172.4,90309.6,60816.6
0,785088.0,163328.0,-47328.0,785088.0,163328.0,0.0
0,271876.5,43155.0,40689.0,181251.0,28770.0,81378.0
0,444150.0,42638.4,38690.4,222075.0,170553.6,58035.6
0,92198.4,2150.4,0.0,92198.4,2150.4,14515.2
0,3944.0,7934.4,13154.4,7888.0,15868.8,8769.6
0,2752.0,15050.0,-1960.8,8256.0,90300.0,0.0
0,45144.0,44323.2,256089.6,270864.0,88646.4,256089.6
0,14834.4,10596.0,-11125.8,29668.8,15894.0,0.0
0,1059.0,11013.6,0.0,706.0,22027.2,57186.0
0,-10008.0,0.0,-10508.4,0.0,144115.2,0.0
0,7833.6,16524.0,18360.0,7833.6,0.0,24480.0
0,42624.0,26640.0,42624.0,56832.0,53280.0,85248.0
0,229416.0,384098.0,-6083.0,114708.0,1152294.0,0.0
0,8760.0,76036.8,-58400.0,52560.0,50691.2,0.0
0,38808.0,27783.0,-58800.0,155232.0,37044.0,0.0
0,-9504.0,-10010.0,9548.0,0.0,0.0,38192.0
0,56760.0,81166.8,52219.2,113520.0,243500.4,104438.4
0,142884.0,163296.0,93312.0,571536.0,244944.0,186624.0
0,65847.6,-22652.7,360192.0,43898.4,0.0,360192.0
0,38718.0,293396.4,206496.0,116154.0,146698.2,103248.0
0,0.0,0.0,8032.0,21686.4,71685.6,16064.0
0,507408.0,0.0,159910.4,1014816.0,622728.0,239865.6
0,427518.0,476280.0,595350.0,641277.0,714420.0,1190700.0
0,1056.0,1260.0,522.0,1584.0,1260.0,2088.0
0,0.0,0.0,30784.0,40404.0,236652.0,92352.0
0,28700.0,13448.0,22140.0,28700.0,6724.0,44280.0
0,806.4,22272.0,3456.0,1075.2,29696.0,6912.0
0,64677.6,5528.0,-12438.0,64677.6,16584.0,0.0
0,8445.6,0.0,-3753.6,25336.8,148892.8,0.0
0,8616.0,180936.0,229760.0,17232.0,361872.0,689280.0
0,8131.2,36590.4,135520.0,16262.4,73180.8,135520.0
0,628544.0,0.0,135273.6,628544.0,180364.8,135273.6
0,25038.0,128400.0,112992.0,100152.0,85600.0,56496.0
0,18032.0,-17710.0,0.0,72128.0,0.0,38419.2
0,68904.0,92080.8,6107.4,68904.0,552484.8,8143.2
0,140704.2,359491.5,230899.2,93802.8,479322.0,346348.8
0,0.0,60912.0,47940.0,188000.0,30456.0,95880.0
0,14342.4,109560.0,-23007.6,57369.6,109560.0,0.0
0,25984.0,129920.0,122774.4,103936.0,389760.0,184161.6
0,-9922.5,13860.0,26460.0,0.0,83160.0,52920.0
0,55044.0,98620.5,14011.2,73392.0,131494.0,14011.2
0,47073.6,46139.6,345206.4,94147.2,46139.6,460275.2
0,0.0,6127.2,20979.0,2664.0,18381.6,27972.0
0,5864.4,35186.4,11294.4,35186.4,46915.2,33883.2
0,-86.4,3196.8,0.0,0.0,4795.2,1080.0
0,104328.0,-27972.0,297675.0,156492.0,0.0,595350.0
0,-14379.2,363264.0,-174408.0,0.0,363264.0,0.0
0,-3402.0,12247.2,10584.0,0.0,73483.2,21168.0
0,1839.2,15868.8,13832.0,3678.4,63475.2,13832.0
0,0.0,1827.0,9987.6,2436.0,1218.0,19975.2
0,-137978.4,30942.0,415616.0,0.0,20628.0,831232.0
0,39004.0,-96316.0,878784.0,156016.0,0.0,878784.0
0,3243.6,0.0,156774.0,9730.8,142718.4,104516.0
0,49790.4,26496.0,0.0,199161.6,52992.0,34444.8
0,2592.0,216720.0,76032.0,5184.0,216720.0,456192.0
0,0.0,41616.0,84156.8,83232.0,20808.0,84156.8
0,70434.0,64896.0,56160.0,46956.0,97344.0,168480.0
0,118972.0,87408.0,38848.0,118972.0,262224.0,77696.0
0,5742.1,66255.0,8518.5,34452.6,88340.0,34074.0
0,0.0,0.0,0.0,108360.0,9288.0,25542.0
0,-693.0,33600.0,0.0,0.0,16800.0,10472.0
0,-65682.0,-427.2,46297.8,0.0,0.0,46297.8
0,18480.0,0.0,0.0,27720.0,7392.0,25704.0
0,19392.0,5777.2,20361.6,9696.0,23108.8,10180.8
0,43711.2,-75840.8,42030.0,87422.4,0.0,84060.0
0,44681.0,32995.2,0.0,44681.0,32995.2,353520.0
0,94080.0,157248.0,3136.0,47040.0,209664.0,18816.0
0,139950.0,-20152.8,52248.0,279900.0,0.0,52248.0
0,8761.2,4470.0,13410.0,8761.2,2980.0,13410.0
0,-129300.0,16550.4,87924.0,0.0,99302.4,175848.0
0,99684.0,0.0,-34506.0,598104.0,509922.0,0.0
0,36997.8,48258.0,100499.2,24665.2,32172.0,200998.4
0,0.0,0.0,65772.0,361584.0,454896.0,394632.0
0,4395.6,5594.4,832.5,4395.6,7459.2,4995.0
0,26352.0,48312.0,-50508.0,39528.0,193248.0,0.0
0,5004.0,0.0,250200.0,6672.0,750600.0,750600.0
0,6515.2,16288.0,11605.2,13030.4,8144.0,69631.2
0,12960.0,23328.0,13608.0,12960.0,11664.0,20412.0
0,137376.0,52236.8,35616.0,91584.0,104473.6,23744.0
0,305172.0,133590.6,0.0,203448.0,400771.8,236664.0
0,-26499.2,229320.0,326144.0,0.0,152880.0,163072.0
0,-1876.0,38592.0,101304.0,0.0,38592.0,151956.0
0,132646.4,-20388.6,1928.0,132646.4,0.0,3856.0
0,54583.2,7660.8,47880.0,27291.6,10214.4,63840.0
0,139968.0,0.0,113400.0,69984.0,92664.0,680400.0
0,2701.8,-12608.4,53467.2,16210.8,0.0,71289.6
0,26226.0,0.0,-21714.0,52452.0,108100.0,0.0
0,16552.8,26265.6,1185.6,99316.8,52531.2,3556.8
0,-25633.6,109895.4,147220.0,0.0,146527.2,147220.0
0,0.0,0.0,-3148.0,59497.2,311652.0,0.0
0,5250.0,0.0,209440.0,10500.0,322560.0,104720.0
0,15477.0,938.0,0.0,15477.0,5628.0,23637.6
0,-26881.4,0.0,0.0,0.0,33675.6,66465.0
0,17586.0,0.0,148504.0,35172.0,73275.0,445512.0
0,1591.2,10608.0,-16972.8,0.0,10608.0,0.0
0,33541.2,25555.2,-5009.4,67082.4,25555.2,0.0
0,11676.0,0.0,-36584.8,11676.0,26688.0,0.0
0,14364.0,61560.0,89775.0,57456.0,123120.0,59850.0
0,72384.0,19528.6,23524.8,434304.0,117171.6,47049.6
0,58750.0,127500.0,-3062.5,58750.0,127500.0,0.0
0,26611.2,10395.0,25660.8,39916.8,62370.0,34214.4
0,2160.0,2700.0,-10935.0,8640.0,4050.0,0.0
0,339066.0,86346.0,-53913.6,678132.0,345384.0,0.0
0,71221.5,77520.0,-62177.5,284886.0,51680.0,0.0
0,1292.0,2394.0,0.0,646.0,1596.0,9576.0
0,132350.4,27997.2,8484.0,198525.6,55994.4,11312.0
0,38929.8,0.0,48769.2,25953.2,125488.0,48769.2
0,-58968.0,4118.4,121305.6,0.0,4118.4,161740.8
0,48000.0,35750.0,0.0,24000.0,214500.0,110400.0
0,139776.0,191692.8,59904.0,279552.0,95846.4,179712.0
0,23468.4,106848.0,68688.0,70405.2,106848.0,103032.0
0,-948.0,27302.4,-4977.0,0.0,81907.2,0.0
0,83610.0,86954.4,68746.0,41805.0,115939.2,206238.0
0,4898.4,16956.0,0.0,9796.8,33912.0,23236.0
0,48174.0,0.0,87296.0,64232.0,92070.0,87296.0
0,450.0,7920.0,0.0,1800.0,15840.0,41400.0
0,0.0,-99360.0,90417.6,218592.0,0.0,271252.8
0,6075.0,-2997.0,17010.0,8100.0,0.0,34020.0
0,13892.0,-35334.0,-1902.6,83352.0,0.0,0.0
0,73728.0,12800.0,-13824.0,36864.0,0.0,0.0
0,95472.0,154224.0,16524.0,0.0,308448.0,99144.0
0,2150.4,2394.0,4620.0,6451.2,14364.0,3080.0
0,20484.8,0.0,149529.6,122908.8,4531.2,149529.6
0,9187.2,73080.0,15590.4,9187.2,73080.0,93542.4
0,3384.0,-13930.8,-31584.0,20304.0,0.0,0.0
0,-21960.0,0.0,0.0,0.0,56364.0,151084.8
0,5400.0,576.0,-5865.0,10800.0,768.0,0.0
0,0.0,32760.0,157248.0,104832.0,98280.0,104832.0
0,35204.0,47390.0,21325.5,140816.0,189560.0,127953.0
0,21168.0,18480.0,0.0,63504.0,18480.0,18144.0
0,0.0,853020.0,121860.0,31683.6,853020.0,0.0
0,152064.0,9152.0,0.0,101376.0,36608.0,149811.2
0,0.0,247940.0,-78540.0,40040.0,495880.0,0.0
0,18240.0,31920.0,3283.2,18240.0,63840.0,6566.4
0,58060.8,120960.0,80640.0,232243.2,181440.0,53760.0
0,896.4,89640.0,78883.2,5378.4,358560.0,78883.2
0,0.0,74088.0,50715.0,0.0,444528.0,101430.0
0,834678.0,306936.0,89262.0,1252017.0,306936.0,178524.0
0,33759.0,185504.0,146289.0,67518.0,185504.0,585156.0
0,121716.0,-29497.5,22521.6,121716.0,0.0,135129.6
0,-17655.0,118770.0,26964.0,0.0,356310.0,17976.0
0,4392.0,-1756.8,0.0,8784.0,0.0,77884.8
0,-17438.4,-78888.0,11210.4,0.0,0.0,11210.4
0,126000.0,49665.0,36288.0,63000.0,198660.0,36288.0
0,64101.6,3684.0,237740.8,256406.4,7368.0,237740.8
